id	description	dataset	category	subcategory	region	delay	universe	type	dateCoverage	coverage	userCount	alphaCount	themes
nws12_mainz_rangestddev	(RangeAmt-AvgRange)/RangeStdDev, where AvgRange is the average of the daily range, and RangeStdDev is one standard deviation for the daily range, both for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9691	1	1	[]
nws12_mainz_reportsess	Index of Session on which the spreadsheet is reporting	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9741	1	1	[]
nws12_mainz_result1	Percent change between the price at the time of the news release and the price at the close of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	0	0	[]
nws12_mainz_result2	Percent change between the price at the time of the news release to the price at the close of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	0	0	[]
nws12_mainz_result_vs_index	((EODClose - TONLast) / TONLast) - ((SPYClose - SPYLast) / SPYLast)	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	1	1	[]
nws12_mainz_short_interest	Total number of shares sold short divided by total number of shares outstanding	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.8632	0	0	[]
nws12_mainz_sl	Whether a long or short position would have been more advantageous: If (EODHigh - Last) > (Last - EODLow) Then LS = 1; If (EODHigh - Last) = (Last - EODLow) Then LS = 0; If (EODHigh - Last) < (Last - EODLow) Then LS = -1.	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9741	1	1	[]
nws12_mainz_spyclose	Price of SPY at close of session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	1	1	[]
nws12_mainz_spylast	Last Price of the SPY at the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9734	0	0	[]
nws12_mainz_tonhigh	Highest price reached during the session before the time of news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	0	0	[]
nws12_mainz_tonlast	Price at the time of news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	0	0	[]
nws12_mainz_tonlow	Lowest price reached during the session before the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9733	0	0	[]
nws12_mainz_vol_ratio	Curr_Vol / Mov_Vol	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9712	3	5	[]
nws12_mainz_volstddev	(CurrentVolume - AvgVol)/VolStDev, where AvgVol is the average of the daily volume, and VolStdDev is one standard deviation for the daily volume, both for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9692	2	4	[]
nws12_prez_01l	Number of minutes that elapsed before price went up 10 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_01p	The minimum of L or S above for 10-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_01s	Number of minutes that elapsed before price went down 10 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	3	4	[]
nws12_prez_02l	Number of minutes that elapsed before price went up 20 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_02p	The minimum of L or S above for 20-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_02s	Number of minutes that elapsed before price went down 20 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_10_min	The percent change in price in the first 10 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.5054	1	1	[]
nws12_prez_120_min	The percent change in price in the first 120 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.6298	0	0	[]
nws12_prez_1_minute	The percent change in price in the first minute following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.4144	10	10	[]
nws12_prez_1l	Number of minutes that elapsed before price went up 1 percentage point	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	2	[]
nws12_prez_1p	The minimum of L or S above for 1-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_1s	Number of minutes that elapsed before price went down 1 percentage point	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_2l	Number of minutes that elapsed before price went up 2 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_2p	The minimum of L or S above for 2-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_2s	Number of minutes that elapsed before price went down 2 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_30_min	The percent change in price in the first 30 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.5682	2	2	[]
nws12_prez_30_seconds	The percent change in price in the 30 seconds following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.3712	0	0	[]
nws12_prez_3l	Number of minutes that elapsed before price went up 3 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_3p	The minimum of L or S above for 3-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	3	3	[]
nws12_prez_3s	Number of minutes that elapsed before price went down 3 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_41rta	Fourteen-day Average True Range	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9123	1	1	[]
nws12_prez_4l	Number of minutes that elapsed before price went up 4 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	879	931	[]
nws12_prez_4p	The minimum of L or S above for 4-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	17	17	[]
nws12_prez_4s	Number of minutes that elapsed before price went down 4 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	22	49	[]
nws12_prez_57l	Number of minutes that elapsed before price went up 7.5 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	2	2	[]
nws12_prez_57p	The minimum of L or S above for 7.5-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	4	4	[]
nws12_prez_57s	Number of minutes that elapsed before price went down 7.5 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_5_min	The percent change in price in the first 5 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.4733	0	0	[]
nws12_prez_5l	Number of minutes that elapsed before price went up 5 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	9	11	[]
nws12_prez_5p	The minimum of L or S above for 5-minute bucket	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_5s	Number of minutes that elapsed before price went down 5 percentage points	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_60_min	The percent change in price in the first 60 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.606	0	0	[]
nws12_prez_90_min	The percent change in price in the first 90 minutes following the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.6251	3	6	[]
nws12_prez_allticks	Total number of ticks for the trading day	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_allvwap	Volume weighted average price of all sessions	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9175	0	0	[]
nws12_prez_atrratio	Ratio of Today Range to 20-day average true range	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7686	1	1	[]
nws12_prez_close_vol	Main close volume	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9093	8	20	[]
nws12_prez_curr_vol	Current day's session volume	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	1	1	[]
nws12_prez_dayopen	Price at the session open	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	0	0	[]
nws12_prez_div_y	Annual yield	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.4445	2	2	[]
nws12_prez_eodclose	Close price of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	1	1	[]
nws12_prez_eodhigh	Highest price reached between the time of news and the end of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_eodlow	Lowest price reached between the time of news and the end of the session.	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_eodvwap	Volume-weighted average price between the time of news and the end of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7694	0	0	[]
nws12_prez_epsactual	The actual Earnings Per Share value that was conveyed by the news release	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7585	1	1	[]
nws12_prez_highexcstddev	(EODHigh - TONLast)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7687	0	0	[]
nws12_prez_lowexcstddev	(TONLast - EODLow)/StdDev, where StdDev is one standard deviation for the close price for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7687	0	0	[]
nws12_prez_mainvwap	Main session volume-weighted average price	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9112	0	0	[]
nws12_prez_maxdnamt	The price at the time of the news minus the after the news low	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_maxdown	Percent change from the price at the time of the news to the after the news low	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	1	1	[]
nws12_prez_maxup	Percent change from the price at the time of the news to the after the news high	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	2	3	[]
nws12_prez_maxupamt	The after-the-news high minus the price at the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_mktcap	Reported market capitalization for the calendar day of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9161	0	0	[]
nws12_prez_mov_vol	30-day moving average session volume	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9123	1	1	[]
nws12_prez_newrecord	Tracks whether the news is the first instance or a duplicate	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_newssess	Index of session in which the news was reported	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	0	0	[]
nws12_prez_open_vol	Main open volume	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9111	1	1	[]
nws12_prez_opengap	(DayOpen - PrevClose) / PrevClose.	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	2	2	[]
nws12_prez_peratio	Reported price to earnings ratio for the calendar day of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7168	1	3	[]
nws12_prez_postvwap	Post-session volume-weighted average price	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7005	0	0	[]
nws12_prez_prev_vol	Previous day's session volume	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7855	1	1	[]
nws12_prez_prevclose	Previous trading day's close price	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9172	0	0	[]
nws12_prez_prevday	Percent change between the previous day's open and close	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9175	1	2	[]
nws12_prez_prevwap	Pre-session volume weighted average price	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7739	0	0	[]
nws12_prez_provider	index of name of the news provider	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	1	1	[]
nws12_prez_range	Session High Price - Session Low Price) / Session Low Price.	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_rangeamt	Session High Price - Session Low Price	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7728	0	0	[]
nws12_prez_rangestddev	(RangeAmt-AvgRange)/RangeStdDev, where AvgRange is the average of the daily range, and RangeStdDev is one standard deviation for the daily range, both for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7168	1	1	[]
nws12_prez_reportsess	Index of Session on which the spreadsheet is reporting	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	2	5	[]
nws12_prez_result1	Percent change between the price at the time of the news release to the price at the close of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	2	2	[]
nws12_prez_result2	Percent change between the price at the time of the news release to the price at the close of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	17	18	[]
nws12_prez_result_vs_index	((EODClose - TONLast) / TONLast) - ((SPYClose - SPYLast) / SPYLast)	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	1	6	[]
nws12_prez_short_interest	Total number of shares sold short divided by total number of shares outstanding	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.8116	0	0	[]
nws12_prez_sl	Whether a long or short position would have been more advantageous: If (EODHigh - Last) > (Last - EODLow) Then LS = 1; If (EODHigh - Last) = (Last - EODLow) Then LS = 0; If (EODHigh - Last) < (Last - EODLow) Then LS = -1.	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.9199	3	4	[]
nws12_prez_spyclose	Price of SPY at the close of the session	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	3	3	[]
nws12_prez_spylast	Last Price of the SPY at the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7747	0	0	[]
nws12_prez_tonhigh	Highest price reached during the session before the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	0	0	[]
nws12_prez_tonlast	Price at the time of news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	0	0	[]
nws12_prez_tonlow	Lowest price reached during the session before the time of the news	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7742	0	0	[]
nws12_prez_vol_ratio	Curr_Vol / Mov_Vol	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7809	0	0	[]
nws12_prez_volstddev	(CurrentVolume - AvgVol)/VolStDev, where AvgVol is the average of the daily volume, and VolStdDev is one standard deviation for the daily volume, both for 30 calendar days	{'id': 'news12', 'name': 'US News Data'}	{'id': 'news', 'name': 'News'}	{'id': 'news-news', 'name': 'News'}	USA	1	TOP1000	VECTOR		0.7692	3	5	[]
